,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
59,huyen0602,5,2023-01-05 18:20,,"Công dụng: trị mụn
Mùi hương: thơm
Dành cho da: mụn
Đóng gói cẩn thận đầy đủ sản phẩm.nge quảng Cáo tốt k bit công dụng có tốt k.nếu tốt sẽ ủng hộ shop","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,10,1,0.87182605
60,thanhhadang91,5,2023-01-09 12:59,,"Công dụng: trị mụn
Mùi hương: không
Dành cho da: mụn
Sản phẩm dùng OK. Mình dùng lâu r, sẽ ủng hộ shop tiếp, giao hàng nhanh.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,11,0,0.019290831
61,linhlove2002,5,2023-01-16 17:00,,"Công dụng: giups trij munj
Mùi hương: thơm dịu nhẹ
Dành cho da: dành cho mọi loại da
Shop giao hàng nhanh đonga gói cẩm thânh","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,11,0,4.8755316e-10
62,g*****8,5,2022-12-14 16:57,,Uống loại này nhiều rồi . Dễ uống . Nay mua kèm dc tặng quà cả bộ .,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,11,0,1.19538745e-05
63,n*****n,5,2023-01-15 21:50,,"Công dụng: trị mụn
Mùi hương: Thơm
Dành cho da: da mụn
Giao hàng nhanh
Hình ảnh chỉ mang tính chất nhận xu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé
",0,11,0,4.3834966e-10
64,vuhailong2109,5,2022-12-16 17:40,,"Công dụng: tốt
Mùi hương: tốt
Dành cho da: tốt
Giao hàng rất nhanh và đầy đủ. 200k mua được rất nhiều sản phẩm.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",1,11,0,0.006216866
65,bii_unis,5,2023-01-12 12:36,,"Công dụng: Dưỡng da
Mùi hương: ko rõ
Dành cho da: ko rõ
Nó kiểu đặt như mặt nạ đất sét á cũng ok rẻ hợp túi tiền","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,11,0,9.940543e-06
66,s*****i,5,2023-01-07 14:36,,"Công dụng: giảm mụn
Mùi hương: thơm nhẹ
Dành cho da: da mụn
Shop chuẩn bị hàng nhanh, đóng gói cẩn thận chắc chắn. Kem trị mụn phải dùng một thời gian mới biết đc.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",1,12,0,9.470227e-09
67,15.vanhkhoa,5,2023-01-08 09:02,,"Công dụng: trị mụn
Mùi hương: ổn không vấn đề
Dành cho da: da mụn
Shop đóng gói kĩ, nhưng chắc do bên vận chuyển quăng ném hay sao hộp mốp, mới xài mà thấy mụn xẹp xuống , giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,0,0.10241466
68,ngc_123,5,2022-12-26 19:27,,Giao hàmg mhanj đóng gói chắc. Chắn. Câtn thận lần sua sẽ ủng hô,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,1,1.0
69,cmqhng18,5,2023-01-06 15:42,,"Công dụng: tốt
Mùi hương: tốt
Dành cho da: mụn
Shop giao hàng hơi lâu chắc do cận tết, nhưng bù lại gói hàng cẩn thận.. xài hết sẽ mua tiếp nè","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,12,0,3.3165325e-05
70,v*****4,5,2022-12-20 15:24,,"Công dụng: trị mun
Mùi hương: thơm
Dành cho da: mụn
Bôi mát, mụn nhanh khỏi,cải  thien rõ, nên muabbbjkkhgff","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,12,0,6.929372e-09
71,t*****u,5,2022-11-29 22:53,,Kem chấm mụn hiệu quả nha. Xài mà mụn nó nhỏ dần. Phải kiên trì lắm mới hết mụn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé.",1,12,1,0.8110624
72,dangthibichngoc2,5,2022-12-17 18:26,,"Mùi hương: mùi thơm
Shop đóng gói sản phẩm kĩ càng, giao hàng nhanh, mình sử dụng được 4 ngày thì thấy mụn bớt sưng và lên nhân mụn, khi bôi hơi châm chích nhẹ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé...",0,13,1,0.8811058
73,tnymessi,5,2022-11-14 11:46,,"Công dụng: trị mụn
Mùi hương: thơm nhẹ
Dành cho da: dầu
Mình dùng được 3 tuần rồi thấy cũng ổn mụn giảm hơn so với trước","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",1,13,0,1.4627864e-10
74,t*****v,5,2022-09-07 15:20,,"Giao hàng nhanh, mùi dễ chịu lắm. Đóng gói cũng đẹp chắc chắn nữa, tác dụng có nhưng phải kiễn nhẫn nha.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,0,0.0016614493
75,t*****v,5,2022-09-07 15:24,,"Giao hàng nhanh, mùi dễ chịu lắm. Đóng gói cũng đẹp chắc chắn nữa, tác dụng có nhưng phải kiễn nhẫn nha","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,0,0.0016614493
76,bomky,5,2022-09-11 17:11,,"Giao hàng nhanh và đủ số lượng loại sản phẩm, mong là có tác dụng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,13,1,0.9997358
77,lanhmanhduc2019,5,2022-12-29 20:11,,Chưa dùng nên chưa biết sản phẩm có tốt k nữa . Nếu dùng ok thì sẽ ủng hộ tiếp,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,13,1,0.9788124
78,edntssprwk,5,2022-12-13 16:23,,"Công dụng: trị mụn
Mùi hương: da mụn
Dành cho da: không biết
Đã mua 1 vài lần, lần này lại được nhận quà siêu to, giao hàng nhanh, đóng gói cẩn thận 👍👍👍nên mua mọi người nhé","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,14,0,1.1434489e-06
79,minhduc_68,5,2022-12-15 14:15,,"Công dụng: ngăn ngừa mụn
Dành cho da: dầu nhớt
Mới nhận được hàng và cũng chưa dùng thử baoh mong sẽ có hiệu quả và giảm ngừa mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️
",0,14,0,3.6571432e-06
80,thutradam123,5,2022-06-12 19:30,,"Sản phẩm chất lượng tốt, giống hình, giá rẻ, ok lắm nên mua nha",,0,14,0,2.1667167e-06
81,n*****i,5,2022-12-25 18:53,,"Công dụng: trị mụn
Mùi hương: thơm
Dành cho da: mọi loại da
Shop giao đủ hàng
Giao hàng nhanh đóng gói chắc chắn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,14,0,6.078296e-07
82,multimummim,5,2022-09-15 06:23,,"Công dụng: trị mụn
Mùi hương: nhẹ
Dành cho da: dầu
So với việc sử dụng các dòng lò nấu rượu thủ công như nồi nấu rượu bằng đồng, nồi nấu rượu bằng than… dù giá thành rẻ nhưng khá nhiều khó khăn và bất tiện trong cách sử dụng thì nồi nấu rượu bằng điện 10kg có giá thành cao hơn rất nhiều.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,14,0,1.3113745e-05
83,linhhtrann1705,5,2022-11-22 20:18,,"Công dụng: giảm mụn
Mùi hương: thơm
Dành cho da: mụn
Mình đã dùng 1 tuần và thấy sản phẩm rất phù hợp vs da ko bị khô da, mẩn đỏ như review, mụn cũ nhanh lành hơn, không xuất hiện mụn mới. Nói chung sản phẩm rất phù hợp vs giá tiền, giao hàng nhanh, đóng gói kĩ, nhưng điểm trừ là ko đc tặng kèm sữa rửa mặt như shop quảng cáo","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,14,0,1.0989082e-06
84,catis198,5,2022-11-17 03:38,,"Công dụng: tốt
Mùi hương: nhẹ
Dành cho da: mụn
Sản phẩm đóng gói cẩn thận, hạn sử dụng lâu, dễ sử dụng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,15,0,7.0121455e-06
85,d*****9,5,2022-12-25 12:11,,"đóng gói chắc chắn, sản phẩm hiệu quả không tốt lắm. hình ảnh chỉ mang tính chất minh hoạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,15,0,0.03729727
86,tho99ybyb,5,2022-10-31 18:46,,Kem giảm mụn gây bong tróc da nha mn da e ms dùng đc khoảng 1 tuần thấy vậy,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",1,15,0,2.1978971e-10
87,a*****6,5,2022-07-28 13:02,,"Công dụng: trị mụn
Mùi hương: thơm nhe
Dành cho da: da bi mun
Chua dung phiên ban nay nên chua biest la co hiêu qua hay ko nua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.
",0,15,0,5.440568e-12
88,t*****c,5,2022-12-09 19:43,,"Shop chuẩn bị và giao hàng rất nhanh, tuýp 10g nên nhìn khá nhỏ, tuy nhiên chỉ chấm mụn nên chắc dùng được lâu","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,15,0,0.17073166
89,bomky,5,2022-06-22 20:29,,"Giao nhanh chóng, đúng loại hàng, date xa. Đóng gói cũng okkk",,0,15,1,0.9999932
90,v*****2,5,2022-08-31 15:38,,"Công dụng: bôi mụn
Mùi hương: khá là thơm
Dành cho da: hầu hết mọi loại da
Mình mới dùng lại loại này. Bôi lên mụn thấy mấy ngày là nhân được cứng lại, nhưng công hiệu của nó chậm lắm ấy, phải kiên nhẫn
Cám ơn shop ạ","Rohto xin chào bạn ạ, Rohto rất vui khi nhận được phản hồi tích cực từ bạn dành cho Rohto Mentholatum Việt Nam. Mong bạn sẽ luôn ủng hộ Rohto ạ! Cảm ơn bạn.",0,16,0,3.0071775e-11
91,lebaoquyenbang,5,2022-12-08 15:04,,"Giao nhanh, giá ổn, gói hàng cz ok ko bể ko hư..... Mng nên mua nha","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen
",0,16,0,6.28068e-07
92,c*****t,5,2022-11-10 10:16,,"Công dụng: trị mụn
Mùi hương: không có
Dành cho da: da mụn
Trị mụn khá ôn giao hàng nhanh, đáng mua nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,16,0,5.5337096e-06
93,cam_hongg,5,2022-12-18 19:20,,"Mua lần 2 rùi, này nó thơm lắm mn! Để lại bạn haechan để nhận xu.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,16,0,1.0521477e-06
94,lionelanhvy2412,5,2022-12-03 12:33,,"Rơi vào trong tình yêu mà không có lót lấy tấm thảm nào, 
Nhưng anh sẽ nhớ em, anh đảm bảo.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,16,0,2.6120281e-11
95,habong98,5,2022-08-28 04:29,,"Ngay sau đây, chung kết Innovative-Me sẽ bắt đầu. Kính mời đồng chí tham dự, lan tỏa giá trị sáng tạo Viettel và dự đoán để giành giải 3 triệu VNĐ tại: https://viettelfamily.com/chung-ket-innovative-me-2022","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,16,0,0.4782658
96,d*****6,5,2022-11-03 18:39,,"Giao hàng nhanh nà, có cả quà tặng nữa, tuýt sức mụn rất thơm luôn ý, xài thử nếu hiệu quả thì ủng hộ nhé ạ","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,17,1,1.0
97,phuongtran2903,5,2022-11-14 11:39,,"Công dụng: tri mun
Mùi hương: chưa biết
Dành cho da: mụn
Shop giao hàng tương đối nhanh, hàng chính hãng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,17,0,2.1408146e-08
